scenario,stage,participant,period,side,quantity_mwh,price_eur_mwh,cash_eur,order
Low RES,IDA1,VAS_CCGT_D,45,sell,3.3128201078305812,171.787,569.0994278638921,IDA1_VAS_CCGT_D_UP_45
Low RES,IDA1,DKL_ST_H,45,sell,4.094307128595454,171.787,703.3487387000273,IDA1_DKL_ST_H_UP_45
Low RES,IDA1,VAS_GT_D,45,sell,0.4321768635739646,171.787,74.24236686278066,IDA1_VAS_GT_D_UP_45
Low RES,IDA1,IND,46,buy,1.9597478903267171,171.787,-336.65921083555577,IDA1_IND_46
Low RES,IDA1,COM,46,buy,1.159672095894807,171.787,-199.21659033748122,IDA1_COM_46
Low RES,IDA1,RESI,46,buy,5.377989413778476,171.787,-923.8686674247631,IDA1_RESI_46
Low RES,IDA1,W_C,46,sell,0.32905161899999996,171.787,56.52679047315299,IDA1_W_C_46
Low RES,IDA1,W_A,46,sell,0.329051621,171.787,56.52679081672701,IDA1_W_A_46
Low RES,IDA1,VAS_CCGT_D,46,sell,3.312820953012772,171.787,569.0995730552052,IDA1_VAS_CCGT_D_UP_46
Low RES,IDA1,DKL_ST_H,46,sell,4.0943081731542765,171.787,703.3489181416537,IDA1_DKL_ST_H_UP_46
Low RES,IDA1,VAS_GT_D,46,sell,0.43217697383295134,171.787,74.24238580384122,IDA1_VAS_GT_D_UP_46
Low RES,IDA1,IND,47,buy,1.150023064324455,171.787,-197.55901215110515,IDA1_IND_47
Low RES,IDA1,COM,47,buy,0.6264189857355487,171.787,-107.6106383025527,IDA1_COM_47
Low RES,IDA1,RESI,47,buy,2.7567091299399964,171.787,-473.5667913050022,IDA1_RESI_47
Low RES,IDA1,W_C,47,sell,0.46115856175,171.787,79.22104584734724,IDA1_W_C_47
Low RES,IDA1,W_A,47,sell,0.46115855824999996,171.787,79.22104524609274,IDA1_W_A_47
Low RES,IDA1,VAS_CCGT_D,47,sell,1.6893460182653623,171.787,290.2076844397518,IDA1_VAS_CCGT_D_UP_47
Low RES,IDA1,DKL_ST_H,47,sell,1.738029330212235,171.787,298.57084454916924,IDA1_DKL_ST_H_UP_47
Low RES,IDA1,VAS_GT_D,47,sell,0.18345865152240257,171.787,31.51581136907897,IDA1_VAS_GT_D_UP_47
Low RES,IDA1,IND,48,buy,1.150022303291585,171.787,-197.55888141555153,IDA1_IND_48
Low RES,IDA1,COM,48,buy,0.6621849740985778,171.787,-113.75477014547239,IDA1_COM_48
Low RES,IDA1,RESI,48,buy,2.7209408926098377,171.787,-467.4222731187662,IDA1_RESI_48
Low RES,IDA1,W_C,48,sell,0.46115856175,171.787,79.22104584734724,IDA1_W_C_48
Low RES,IDA1,W_A,48,sell,0.46115855824999996,171.787,79.22104524609274,IDA1_W_A_48
Low RES,IDA1,VAS_CCGT_D,48,sell,1.689344614700963,171.787,290.20744332563436,IDA1_VAS_CCGT_D_UP_48
Low RES,IDA1,DKL_ST_H,48,sell,1.738027886200134,171.787,298.5705964866624,IDA1_DKL_ST_H_UP_48
Low RES,IDA1,VAS_GT_D,48,sell,0.18345849909890302,171.787,31.515785184703255,IDA1_VAS_GT_D_UP_48
Low RES,IDA2,IND,1,buy,0.807535091813152,171.787,-138.72403081730593,IDA2_IND_1
Low RES,IDA2,COM,1,buy,0.657146310406985,171.787,-112.88919322588474,IDA2_COM_1
Low RES,IDA2,RESI,1,buy,1.522014417779863,171.787,-261.4622907871493,IDA2_RESI_1
Low RES,IDA2,W_C,1,buy,1.343154662881103,171.787,-230.73651007235605,IDA2_W_C_1
Low RES,IDA2,W_A,1,buy,1.343154662881103,171.787,-230.73651007235605,IDA2_W_A_1
Low RES,IDA2,VAS_CCGT_D,1,sell,2.959119554214741,171.787,508.33827085988776,IDA2_VAS_CCGT_D_UP_1
Low RES,IDA2,DKL_ST_H,1,sell,2.4547709591886617,171.787,421.69773876614266,IDA2_DKL_ST_H_UP_1
Low RES,IDA2,VAS_GT_D,1,sell,0.2591147123588032,171.787,44.51253909198172,IDA2_VAS_GT_D_UP_1
Low RES,IDA2,IND,2,buy,0.807535121554669,171.787,-138.72403592651193,IDA2_IND_2
Low RES,IDA2,COM,2,buy,0.6593998297435836,171.787,-113.276318552161,IDA2_COM_2
Low RES,IDA2,RESI,2,buy,1.5197609787017472,171.787,-261.0751792482371,IDA2_RESI_2
Low RES,IDA2,W_C,2,buy,1.3431546865573436,171.787,-230.7365141396264,IDA2_W_C_2
Low RES,IDA2,W_A,2,buy,1.3431546865573436,171.787,-230.7365141396264,IDA2_W_A_2
Low RES,IDA2,VAS_CCGT_D,2,sell,2.959119552818289,171.787,508.33827061999546,IDA2_VAS_CCGT_D_UP_2
Low RES,IDA2,DKL_ST_H,2,sell,2.4547710032831738,171.787,421.69774634100656,IDA2_DKL_ST_H_UP_2
Low RES,IDA2,VAS_GT_D,2,sell,0.25911471701322386,171.787,44.51253989155069,IDA2_VAS_GT_D_UP_2
Low RES,IDA2,IND,7,buy,1.9530715014984008,143.264,-279.8048355906669,IDA2_IND_7
Low RES,IDA2,COM,7,buy,1.3537929636146757,143.264,-193.94979513929292,IDA2_COM_7
Low RES,IDA2,RESI,7,buy,2.827954034886923,143.264,-405.1440068540402,IDA2_RESI_7
Low RES,IDA2,W_C,7,buy,1.251166139926223,143.264,-179.24706587039043,IDA2_W_C_7
Low RES,IDA2,W_A,7,buy,1.251166139926223,143.264,-179.24706587039043,IDA2_W_A_7
Low RES,IDA2,VAS_ST_H,7,sell,0.9585200962357613,143.264,137.32142306712012,IDA2_VAS_ST_H_UP_7
Low RES,IDA2,VAS_CCGT_D,7,sell,4.03173926108752,143.264,577.6030935004425,IDA2_VAS_CCGT_D_UP_7
Low RES,IDA2,DKL_ST_H,7,sell,3.298695759071607,143.264,472.58434922763473,IDA2_DKL_ST_H_UP_7
Low RES,IDA2,VAS_GT_D,7,sell,0.3481956634575585,143.264,49.88390352958366,IDA2_VAS_GT_D_UP_7
Low RES,IDA2,IND,8,buy,1.9530713741550096,143.264,-279.8048173469433,IDA2_IND_8
Low RES,IDA2,COM,8,buy,1.3985003910524756,143.264,-200.35476002374187,IDA2_COM_8
Low RES,IDA2,RESI,8,buy,2.783246334792515,143.264,-398.7390029077149,IDA2_RESI_8
Low RES,IDA2,W_C,8,buy,1.251166053011028,143.264,-179.24705341857194,IDA2_W_C_8
Low RES,IDA2,W_A,8,buy,1.2511660530110298,143.264,-179.2470534185722,IDA2_W_A_8
Low RES,IDA2,VAS_ST_H,8,sell,0.9585199399948612,143.264,137.3214006834238,IDA2_VAS_ST_H_UP_8
Low RES,IDA2,VAS_CCGT_D,8,sell,4.031738989322156,143.264,577.6030545662493,IDA2_VAS_CCGT_D_UP_8
Low RES,IDA2,DKL_ST_H,8,sell,3.2986955367181277,143.264,472.5843173723859,IDA2_DKL_ST_H_UP_8
Low RES,IDA2,VAS_GT_D,8,sell,0.3481956399869135,143.264,49.88390016708518,IDA2_VAS_GT_D_UP_8
Low RES,IDA2,IND,9,buy,1.2682958088687557,143.264,-181.70113076177344,IDA2_IND_9
Low RES,IDA2,COM,9,buy,0.8826213063138948,143.264,-126.44785882775383,IDA2_COM_9
Low RES,IDA2,RESI,9,buy,1.6489137848173494,143.264,-236.22998446807276,IDA2_RESI_9
Low RES,IDA2,W_C,9,buy,1.320664079350765,143.264,-189.203618664108,IDA2_W_C_9
Low RES,IDA2,W_A,9,buy,1.320664079350765,143.264,-189.203618664108,IDA2_W_A_9
Low RES,IDA2,VAS_ST_H,9,sell,0.7258512767710452,143.264,103.98835731532704,IDA2_VAS_ST_H_UP_9
Low RES,IDA2,VAS_CCGT_D,9,sell,3.0008775943310417,143.264,429.91772767424237,IDA2_VAS_CCGT_D_UP_9
Low RES,IDA2,DKL_ST_H,9,sell,2.4552634862708524,143.264,351.75086809710746,IDA2_DKL_ST_H_UP_9
Low RES,IDA2,VAS_GT_D,9,sell,0.25916670132859,143.264,37.12925829913912,IDA2_VAS_GT_D_UP_9
Low RES,IDA2,IND,10,buy,1.2682958088687437,143.264,-181.7011307617717,IDA2_IND_10
Low RES,IDA2,COM,10,buy,0.9288170070688501,143.264,-133.06603970071174,IDA2_COM_10
Low RES,IDA2,RESI,10,buy,1.6027180840624058,143.264,-229.61180359511653,IDA2_RESI_10
Low RES,IDA2,W_C,10,buy,1.3206640793507596,143.264,-189.20361866410724,IDA2_W_C_10
Low RES,IDA2,W_A,10,buy,1.3206640793507587,143.264,-189.2036186641071,IDA2_W_A_10
Low RES,IDA2,VAS_ST_H,10,sell,0.725851276771044,143.264,103.98835731532685,IDA2_VAS_ST_H_UP_10
Low RES,IDA2,VAS_CCGT_D,10,sell,3.0008775943310364,143.264,429.91772767424163,IDA2_VAS_CCGT_D_UP_10
Low RES,IDA2,DKL_ST_H,10,sell,2.4552634862708484,143.264,351.75086809710683,IDA2_DKL_ST_H_UP_10
Low RES,IDA2,VAS_GT_D,10,sell,0.25916670132858954,143.264,37.12925829913905,IDA2_VAS_GT_D_UP_10
Low RES,IDA2,IND,11,buy,0.4661168390791216,143.264,-66.77776283383128,IDA2_IND_11
Low RES,IDA2,COM,11,buy,0.35937152729519345,143.264,-51.4850024864186,IDA2_COM_11
Low RES,IDA2,RESI,11,buy,0.5634421936256848,143.264,-80.72098242759012,IDA2_RESI_11
Low RES,IDA2,W_C,11,buy,1.3281609565505708,143.264,-190.277651279261,IDA2_W_C_11
Low RES,IDA2,W_A,11,buy,1.3281609565505716,143.264,-190.2776512792611,IDA2_W_A_11
Low RES,IDA2,VAS_ST_H,11,sell,0.3840012905727102,143.264,55.01356089260876,IDA2_VAS_ST_H_UP_11
Low RES,IDA2,VAS_CCGT_D,11,sell,1.9223753435710147,143.264,275.40718122135786,IDA2_VAS_CCGT_D_UP_11
Low RES,IDA2,DKL_ST_H,11,sell,1.57285255383083,143.264,225.33314827202005,IDA2_DKL_ST_H_UP_11
Low RES,IDA2,VAS_GT_D,11,sell,0.16602332512658763,143.264,23.78516565093545,IDA2_VAS_GT_D_UP_11
Low RES,IDA2,IND,12,buy,0.4661168290112994,143.264,-66.7777613914748,IDA2_IND_12
Low RES,IDA2,COM,12,buy,0.3840220387438987,143.264,-55.016533358605905,IDA2_COM_12
Low RES,IDA2,RESI,12,buy,0.538791662244802,143.264,-77.18944869983932,IDA2_RESI_12
Low RES,IDA2,W_C,12,buy,1.3281609237179977,143.264,-190.27764657553524,IDA2_W_C_12
Low RES,IDA2,W_A,12,buy,1.3281609237179968,143.264,-190.2776465755351,IDA2_W_A_12
Low RES,IDA2,VAS_ST_H,12,sell,0.38400127484671276,143.264,55.01355863963946,IDA2_VAS_ST_H_UP_12
Low RES,IDA2,VAS_CCGT_D,12,sell,1.9223752648440142,143.264,275.4071699426129,IDA2_VAS_CCGT_D_UP_12
Low RES,IDA2,DKL_ST_H,12,sell,1.57285248941783,143.264,225.333139043956,IDA2_DKL_ST_H_UP_12
Low RES,IDA2,VAS_GT_D,12,sell,0.1660233183274376,143.264,23.785164676862024,IDA2_VAS_GT_D_UP_12
Low RES,IDA2,IND,13,sell,1.0586581204756425,156.19,165.3518118370906,IDA2_IND_13
Low RES,IDA2,COM,13,sell,0.9755646834202686,156.19,152.37344790341174,IDA2_COM_13
Low RES,IDA2,RESI,13,sell,1.209315486104089,156.19,188.88298577459764,IDA2_RESI_13
Low RES,IDA2,W_C,13,buy,1.1492493,156.19,-179.50124816699997,IDA2_W_C_13
Low RES,IDA2,W_A,13,buy,1.1492493,156.19,-179.50124816699997,IDA2_W_A_13
Low RES,IDA2,DKL_ST_H,13,buy,0.7820367999999999,156.19,-122.14632779199998,IDA2_DKL_ST_H_BUYBACK_13
Low RES,IDA2,VAS_GT_D,13,buy,0.16300292,156.19,-25.4594260748,IDA2_VAS_GT_D_BUYBACK_13
Low RES,IDA2,IND,14,sell,1.0586581890175313,156.19,165.35182254264822,IDA2_IND_14
Low RES,IDA2,COM,14,sell,1.0478407176888025,156.19,163.66224169581406,IDA2_COM_14
Low RES,IDA2,RESI,14,sell,1.1370395932936663,156.19,177.59421407653775,IDA2_RESI_14
Low RES,IDA2,W_C,14,buy,1.1492493,156.19,-179.50124816699997,IDA2_W_C_14
Low RES,IDA2,W_A,14,buy,1.1492493,156.19,-179.50124816699997,IDA2_W_A_14
Low RES,IDA2,DKL_ST_H,14,buy,0.7820368999999999,156.19,-122.14634341099999,IDA2_DKL_ST_H_BUYBACK_14
Low RES,IDA2,VAS_GT_D,14,buy,0.16300292,156.19,-25.4594260748,IDA2_VAS_GT_D_BUYBACK_14
Low RES,IDA2,IND,15,sell,3.136420980310114,156.19,489.87759291463675,IDA2_IND_15
Low RES,IDA2,COM,15,sell,3.158308315012619,156.19,493.29617572182093,IDA2_COM_15
Low RES,IDA2,RESI,15,sell,2.984488310678507,156.19,466.14722924487603,IDA2_RESI_15
Low RES,IDA2,PV_C,15,sell,0.15549941699938075,156.19,24.28745394113328,IDA2_PV_C_15
Low RES,IDA2,PV_A,15,sell,0.15549941699938075,156.19,24.28745394113328,IDA2_PV_A_15
Low RES,IDA2,W_C,15,buy,0.96831143,156.19,-151.2405622517,IDA2_W_C_15
Low RES,IDA2,W_A,15,buy,0.96831143,156.19,-151.2405622517,IDA2_W_A_15
Low RES,IDA2,DKL_ST_H,15,buy,6.3731068,156.19,-995.4155510920001,IDA2_DKL_ST_H_BUYBACK_15
Low RES,IDA2,VAS_GT_D,15,buy,1.2804868,156.19,-199.999233292,IDA2_VAS_GT_D_BUYBACK_15
Low RES,IDA2,IND,16,sell,3.1364210130144956,156.19,489.87759802273405,IDA2_IND_16
Low RES,IDA2,COM,16,sell,3.3713668069768414,156.19,526.5737815817129,IDA2_COM_16
Low RES,IDA2,RESI,16,sell,2.771429882767027,156.19,432.86963338938193,IDA2_RESI_16
Low RES,IDA2,PV_C,16,sell,0.15549941862081879,156.19,24.287454194385685,IDA2_PV_C_16
Low RES,IDA2,PV_A,16,sell,0.15549941862081879,156.19,24.287454194385685,IDA2_PV_A_16
Low RES,IDA2,W_C,16,buy,0.96831143,156.19,-151.2405622517,IDA2_W_C_16
Low RES,IDA2,W_A,16,buy,0.96831143,156.19,-151.2405622517,IDA2_W_A_16
Low RES,IDA2,DKL_ST_H,16,buy,6.3731068,156.19,-995.4155510920001,IDA2_DKL_ST_H_BUYBACK_16
Low RES,IDA2,VAS_GT_D,16,buy,1.2804868,156.19,-199.999233292,IDA2_VAS_GT_D_BUYBACK_16
Low RES,IDA2,IND,17,sell,4.576907994058341,143.264,655.7061468607742,IDA2_IND_17
Low RES,IDA2,COM,17,sell,4.682272386490311,143.264,670.8010711781479,IDA2_COM_17
Low RES,IDA2,RESI,17,sell,3.3581362252200915,143.264,481.1000281699312,IDA2_RESI_17
Low RES,IDA2,PV_C,17,sell,0.3525492071156275,143.264,50.50760960821326,IDA2_PV_C_17
Low RES,IDA2,PV_A,17,sell,0.3525492071156275,143.264,50.50760960821326,IDA2_PV_A_17
Low RES,IDA2,W_C,17,buy,0.8301259435049473,143.264,-118.92716317029277,IDA2_W_C_17
Low RES,IDA2,W_A,17,buy,0.8301259435049468,143.264,-118.92716317029272,IDA2_W_A_17
Low RES,IDA2,VAS_ST_H,17,sell,4.21263783967312,143.264,603.51934746293,IDA2_VAS_ST_H_UP_17
Low RES,IDA2,VAS_CCGT_D,17,buy,20.802666,143.264,-2980.273141824,IDA2_VAS_CCGT_D_BUYBACK_17
Low RES,IDA2,VAS_CCGT_D,17,sell,12.467447805284225,143.264,1786.1364423762393,IDA2_VAS_CCGT_D_UP_17
Low RES,IDA2,DKL_ST_H,17,buy,17.020363,143.264,-2438.4052848320002,IDA2_DKL_ST_H_BUYBACK_17
Low RES,IDA2,DKL_ST_H,17,sell,10.200639113414365,143.264,1461.3843619441957,IDA2_DKL_ST_H_UP_17
Low RES,IDA2,VAS_GT_D,17,buy,1.7965939,143.264,-257.38722848960003,IDA2_VAS_GT_D_BUYBACK_17
Low RES,IDA2,VAS_GT_D,17,sell,1.0767341286381833,143.264,154.25723820522072,IDA2_VAS_GT_D_UP_17
Low RES,IDA2,IND,18,sell,4.576908391161409,143.264,655.7062037513481,IDA2_IND_18
Low RES,IDA2,COM,18,sell,4.933445535395341,143.264,706.7851411828782,IDA2_COM_18
Low RES,IDA2,RESI,18,sell,3.106963773919423,143.264,445.11605810679225,IDA2_RESI_18
Low RES,IDA2,PV_C,18,sell,0.35254920976191345,143.264,50.507609987330774,IDA2_PV_C_18
Low RES,IDA2,PV_A,18,sell,0.35254920976191345,143.264,50.507609987330774,IDA2_PV_A_18
Low RES,IDA2,W_C,18,buy,0.8301259435049473,143.264,-118.92716317029277,IDA2_W_C_18
Low RES,IDA2,W_A,18,buy,0.8301259435049468,143.264,-118.92716317029272,IDA2_W_A_18
Low RES,IDA2,VAS_ST_H,18,sell,4.21263783967312,143.264,603.51934746293,IDA2_VAS_ST_H_UP_18
Low RES,IDA2,VAS_CCGT_D,18,buy,20.802666,143.264,-2980.273141824,IDA2_VAS_CCGT_D_BUYBACK_18
Low RES,IDA2,VAS_CCGT_D,18,sell,12.467447805284225,143.264,1786.1364423762393,IDA2_VAS_CCGT_D_UP_18
Low RES,IDA2,DKL_ST_H,18,buy,17.020363,143.264,-2438.4052848320002,IDA2_DKL_ST_H_BUYBACK_18
Low RES,IDA2,DKL_ST_H,18,sell,10.200639113414367,143.264,1461.384361944196,IDA2_DKL_ST_H_UP_18
Low RES,IDA2,VAS_GT_D,18,buy,1.7965939,143.264,-257.38722848960003,IDA2_VAS_GT_D_BUYBACK_18
Low RES,IDA2,VAS_GT_D,18,sell,1.076734128638183,143.264,154.25723820522066,IDA2_VAS_GT_D_UP_18
Low RES,IDA2,IND,19,sell,6.073258385353238,143.264,870.0792893192464,IDA2_IND_19
Low RES,IDA2,COM,19,sell,5.085631498829241,143.264,728.5879110482724,IDA2_COM_19
Low RES,IDA2,RESI,19,sell,2.839360211981722,143.264,406.77810140934946,IDA2_RESI_19
Low RES,IDA2,PV_C,19,sell,0.42186620191789953,143.264,60.438239551565964,IDA2_PV_C_19
Low RES,IDA2,PV_A,19,sell,0.42186620191789953,143.264,60.438239551565964,IDA2_PV_A_19
Low RES,IDA2,W_C,19,buy,0.6431094754266686,143.264,-92.13443588752627,IDA2_W_C_19
Low RES,IDA2,W_A,19,buy,0.6431094754266686,143.264,-92.13443588752627,IDA2_W_A_19
Low RES,IDA2,VAS_ST_H,19,sell,6.6859498714787895,143.264,957.8559223875374,IDA2_VAS_ST_H_UP_19
Low RES,IDA2,VAS_CCGT_D,19,buy,21.540862,143.264,-3086.0300535680003,IDA2_VAS_CCGT_D_BUYBACK_19
Low RES,IDA2,VAS_CCGT_D,19,sell,10.91275455241623,143.264,1563.4048681973588,IDA2_VAS_CCGT_D_UP_19
Low RES,IDA2,DKL_ST_H,19,buy,17.624342,143.264,-2524.933732288,IDA2_DKL_ST_H_BUYBACK_19
Low RES,IDA2,DKL_ST_H,19,sell,8.928617361067825,143.264,1279.149437616021,IDA2_DKL_ST_H_UP_19
Low RES,IDA2,VAS_GT_D,19,buy,1.8603472,143.264,-266.52078126080005,IDA2_VAS_GT_D_BUYBACK_19
Low RES,IDA2,VAS_GT_D,19,sell,0.9424651658904926,143.264,135.02132952613553,IDA2_VAS_GT_D_UP_19
Low RES,IDA2,IND,20,sell,6.073258385353236,143.264,870.079289319246,IDA2_IND_20
Low RES,IDA2,COM,20,sell,5.279616292967672,143.264,756.3789485957207,IDA2_COM_20
Low RES,IDA2,RESI,20,sell,2.645375417843297,143.264,378.98706386190213,IDA2_RESI_20
Low RES,IDA2,PV_C,20,sell,0.4218662019178983,143.264,60.438239551565786,IDA2_PV_C_20
Low RES,IDA2,PV_A,20,sell,0.4218662019178983,143.264,60.438239551565786,IDA2_PV_A_20
Low RES,IDA2,W_C,20,buy,0.6431094754266686,143.264,-92.13443588752627,IDA2_W_C_20
Low RES,IDA2,W_A,20,buy,0.6431094754266686,143.264,-92.13443588752627,IDA2_W_A_20
Low RES,IDA2,VAS_ST_H,20,sell,6.6859498714787895,143.264,957.8559223875374,IDA2_VAS_ST_H_UP_20
Low RES,IDA2,VAS_CCGT_D,20,buy,21.540862,143.264,-3086.0300535680003,IDA2_VAS_CCGT_D_BUYBACK_20
Low RES,IDA2,VAS_CCGT_D,20,sell,10.91275455241623,143.264,1563.4048681973588,IDA2_VAS_CCGT_D_UP_20
Low RES,IDA2,DKL_ST_H,20,buy,17.624342,143.264,-2524.933732288,IDA2_DKL_ST_H_BUYBACK_20
Low RES,IDA2,DKL_ST_H,20,sell,8.928617361067825,143.264,1279.149437616021,IDA2_DKL_ST_H_UP_20
Low RES,IDA2,VAS_GT_D,20,buy,1.8603472,143.264,-266.52078126080005,IDA2_VAS_GT_D_BUYBACK_20
Low RES,IDA2,VAS_GT_D,20,sell,0.9424651658904926,143.264,135.02132952613553,IDA2_VAS_GT_D_UP_20
Low RES,IDA2,IND,21,sell,3.675855791421907,143.264,526.6178041022681,IDA2_IND_21
Low RES,IDA2,COM,21,sell,3.0476877977471055,143.264,436.6239446564414,IDA2_COM_21
Low RES,IDA2,RESI,21,sell,1.3907082236815709,143.264,199.23842295751658,IDA2_RESI_21
Low RES,IDA2,PV_C,21,sell,0.5822082635747082,143.264,83.40948467276701,IDA2_PV_C_21
Low RES,IDA2,PV_A,21,sell,0.5822082635747082,143.264,83.40948467276701,IDA2_PV_A_21
Low RES,IDA2,W_C,21,buy,0.42002708349045315,143.264,-60.17476008917628,IDA2_W_C_21
Low RES,IDA2,W_A,21,buy,0.420027083490453,143.264,-60.17476008917626,IDA2_W_A_21
Low RES,IDA2,VAS_ST_H,21,sell,4.381061559247392,143.264,627.6484032240185,IDA2_VAS_ST_H_UP_21
Low RES,IDA2,VAS_CCGT_D,21,buy,12.921583,143.264,-1851.1976669120002,IDA2_VAS_CCGT_D_BUYBACK_21
Low RES,IDA2,VAS_CCGT_D,21,sell,6.190487908595163,143.264,886.8740597369774,IDA2_VAS_CCGT_D_UP_21
Low RES,IDA2,DKL_ST_H,21,buy,10.572204,143.264,-1514.616233856,IDA2_DKL_ST_H_BUYBACK_21
Low RES,IDA2,DKL_ST_H,21,sell,5.064944652486951,143.264,725.6242306938906,IDA2_DKL_ST_H_UP_21
Low RES,IDA2,VAS_GT_D,21,buy,1.1159549,143.264,-159.8761627936,IDA2_VAS_GT_D_BUYBACK_21
Low RES,IDA2,VAS_GT_D,21,sell,0.5346330466514003,143.264,76.59366879546621,IDA2_VAS_GT_D_UP_21
Low RES,IDA2,IND,22,sell,3.6758562387491662,143.264,526.6178681881606,IDA2_IND_22
Low RES,IDA2,COM,22,sell,3.119757193332943,143.264,446.9488945456508,IDA2_COM_22
Low RES,IDA2,RESI,22,sell,1.3186393682190813,143.264,188.91355044853847,IDA2_RESI_22
Low RES,IDA2,PV_C,22,sell,0.582208269849405,143.264,83.40948557170516,IDA2_PV_C_22
Low RES,IDA2,PV_A,22,sell,0.582208269849405,143.264,83.40948557170516,IDA2_PV_A_22
Low RES,IDA2,W_C,22,buy,0.42002708349045315,143.264,-60.17476008917628,IDA2_W_C_22
Low RES,IDA2,W_A,22,buy,0.420027083490453,143.264,-60.17476008917626,IDA2_W_A_22
Low RES,IDA2,VAS_ST_H,22,sell,4.381061288328643,143.264,627.6483644111147,IDA2_VAS_ST_H_UP_22
Low RES,IDA2,VAS_CCGT_D,22,buy,12.921583,143.264,-1851.1976669120002,IDA2_VAS_CCGT_D_BUYBACK_22
Low RES,IDA2,VAS_CCGT_D,22,sell,6.190487525784006,143.264,886.8740048939198,IDA2_VAS_CCGT_D_UP_22
Low RES,IDA2,DKL_ST_H,22,buy,10.572204,143.264,-1514.616233856,IDA2_DKL_ST_H_BUYBACK_22
Low RES,IDA2,DKL_ST_H,22,sell,5.064944339277823,143.264,725.6241858222982,IDA2_DKL_ST_H_UP_22
Low RES,IDA2,VAS_GT_D,22,buy,1.1159549,143.264,-159.8761627936,IDA2_VAS_GT_D_BUYBACK_22
Low RES,IDA2,VAS_GT_D,22,sell,0.5346330135904369,143.264,76.59366405902036,IDA2_VAS_GT_D_UP_22
Low RES,IDA2,IND,23,sell,1.7508355291572644,143.264,250.83170124918635,IDA2_IND_23
Low RES,IDA2,COM,23,sell,1.4830970577123817,143.264,212.47441687610666,IDA2_COM_23
Low RES,IDA2,RESI,23,sell,0.591905316849368,143.264,84.79872331310786,IDA2_RESI_23
Low RES,IDA2,PV_C,23,sell,0.820473013140493,143.264,117.5442457545596,IDA2_PV_C_23
Low RES,IDA2,PV_A,23,sell,0.820473013140493,143.264,117.5442457545596,IDA2_PV_A_23
Low RES,IDA2,W_C,23,buy,0.21903005774982165,143.264,-31.37912219347045,IDA2_W_C_23
Low RES,IDA2,W_A,23,buy,0.21903005774982165,143.264,-31.37912219347045,IDA2_W_A_23
Low RES,IDA2,VAS_ST_H,23,sell,2.6456296258340086,143.264,379.02348271548345,IDA2_VAS_ST_H_UP_23
Low RES,IDA2,VAS_CCGT_D,23,buy,7.6084065,143.264,-1090.0107488160002,IDA2_VAS_CCGT_D_BUYBACK_23
Low RES,IDA2,VAS_CCGT_D,23,sell,3.578913001733745,143.264,512.7293922803833,IDA2_VAS_CCGT_D_UP_23
Low RES,IDA2,DKL_ST_H,23,buy,6.2250598,143.264,-891.8269671872001,IDA2_DKL_ST_H_BUYBACK_23
Low RES,IDA2,DKL_ST_H,23,sell,2.9282015468730647,143.264,419.50586641122277,IDA2_DKL_ST_H_UP_23
Low RES,IDA2,VAS_GT_D,23,buy,0.65708965,143.264,-94.1372916176,IDA2_VAS_GT_D_BUYBACK_23
Low RES,IDA2,VAS_GT_D,23,sell,0.3090879410588235,143.264,44.28117478785129,IDA2_VAS_GT_D_UP_23
Low RES,IDA2,IND,24,sell,1.750835513143861,143.264,250.83169895504213,IDA2_IND_24
Low RES,IDA2,COM,24,sell,1.4981565015257972,143.264,214.63189303459183,IDA2_COM_24
Low RES,IDA2,RESI,24,sell,0.5768458540576923,143.264,82.64124443572123,IDA2_RESI_24
Low RES,IDA2,PV_C,24,sell,0.8204730056363244,143.264,117.54424467948239,IDA2_PV_C_24
Low RES,IDA2,PV_A,24,sell,0.8204730056363244,143.264,117.54424467948239,IDA2_PV_A_24
Low RES,IDA2,W_C,24,buy,0.21903005774982165,143.264,-31.37912219347045,IDA2_W_C_24
Low RES,IDA2,W_A,24,buy,0.21903005774982165,143.264,-31.37912219347045,IDA2_W_A_24
Low RES,IDA2,VAS_ST_H,24,sell,2.64562943010651,143.264,379.0234546747791,IDA2_VAS_ST_H_UP_24
Low RES,IDA2,VAS_CCGT_D,24,buy,7.608406100000001,143.264,-1090.0106915104002,IDA2_VAS_CCGT_D_BUYBACK_24
Low RES,IDA2,VAS_CCGT_D,24,sell,3.578912736960595,143.264,512.7293543479227,IDA2_VAS_CCGT_D_UP_24
Low RES,IDA2,DKL_ST_H,24,buy,6.225059500000001,143.264,-891.8269242080003,IDA2_DKL_ST_H_BUYBACK_24
Low RES,IDA2,DKL_ST_H,24,sell,2.9282013302404866,143.264,419.5058353755731,IDA2_DKL_ST_H_UP_24
Low RES,IDA2,VAS_GT_D,24,buy,0.65708962,143.264,-94.13728731968001,IDA2_VAS_GT_D_BUYBACK_24
Low RES,IDA2,VAS_GT_D,24,sell,0.3090879181920514,143.264,44.281171511866056,IDA2_VAS_GT_D_UP_24
Low RES,IDA2,IND,25,sell,0.8801002657560426,137.83,121.30421962915537,IDA2_IND_25
Low RES,IDA2,COM,25,sell,0.7985622274932571,137.83,110.06583181539564,IDA2_COM_25
Low RES,IDA2,RESI,25,sell,0.3038111563336641,137.83,41.87429167746893,IDA2_RESI_25
Low RES,IDA2,PV_C,25,sell,1.0196820852085182,137.83,140.5427818042901,IDA2_PV_C_25
